EQUIPO,JORNADA,RIVAL,RESULTADO,LOCAL,CUARTO,TITULAR,JUGADOR,MIN,PTS,T2,T2%,T3,T3%,TL,TL%,RO,RD,RT,ASI,PER,REC,TAP,TR,MAT,FP,FR,+/-,VAL
DGC,2,UNI,72,1,1,1,9 N. Brussino,5:21,1,0/0,0%,0/1,0%,1/2,50%,0,1,1,0,1,0,0,0,0,1,1,-1,-1
DGC,2,UNI,72,1,1,,10 M. Salvó,4:31,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,1,1,0,0,0,1,0,7,-1
DGC,2,UNI,72,1,1,,13 P. Pelos,3:36,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,0,0,0,0,0,0,0,0,6,1
DGC,2,UNI,72,1,1,1,18 M. Tobey,5:21,1,0/1,0%,0/0,0%,1/2,50%,0,1,1,0,1,0,0,0,0,0,1,-1,0
DGC,2,UNI,72,1,1,1,21 L. Labeyrie,6:24,6,0/0,0%,2/2,100%,0/0,0%,0,1,1,0,0,0,0,0,0,0,0,0,7
DGC,2,UNI,72,1,1,,23 K. Kuath,4:39,2,1/2,50%,0/0,0%,0/0,0%,1,2,3,0,0,0,1,0,0,1,0,7,4
DGC,2,UNI,72,1,1,,24 B. Angola,3:36,4,0/0,0%,1/2,50%,1/2,50%,0,0,0,1,0,0,0,0,0,0,1,6,4
DGC,2,UNI,72,1,1,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,2,2,0,0,0,0,0,0,0,0,0,2
DGC,2,UNI,72,1,2,,1 L. Maniema,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
DGC,2,UNI,72,1,2,1,2 I. Wong,4:27,2,1/1,100%,0/1,0%,0/0,0%,0,1,1,0,1,0,0,0,0,0,0,-1,1
DGC,2,UNI,72,1,2,,4 E. Vila,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
DGC,2,UNI,72,1,2,,5 Z. Samar,1:49,0,0/0,0%,0/1,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,-4,-1
DGC,2,UNI,72,1,2,1,6 A. Albicy,8:11,0,0/0,0%,0/3,0%,0/0,0%,0,2,2,2,1,0,0,0,0,1,0,12,-1
DGC,2,UNI,72,1,2,1,9 N. Brussino,8:11,4,1/1,100%,0/0,0%,2/2,100%,0,1,1,0,0,0,0,0,1,0,2,12,7
DGC,2,UNI,72,1,2,,10 M. Salvó,0:35,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
DGC,2,UNI,72,1,2,,13 P. Pelos,2:11,0,0/1,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,1,0,-2,-2
DGC,2,UNI,72,1,2,1,18 M. Tobey,9:25,7,2/2,100%,1/2,50%,0/0,0%,0,1,1,2,0,0,0,0,1,0,1,8,10
DGC,2,UNI,72,1,2,1,21 L. Labeyrie,7:49,3,0/0,0%,1/1,100%,0/0,0%,0,2,2,0,0,1,0,0,0,1,1,10,6
DGC,2,UNI,72,1,2,,23 K. Kuath,0:35,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,1,0,0,-1
DGC,2,UNI,72,1,2,,24 B. Angola,6:47,3,0/0,0%,1/1,100%,0/0,0%,0,1,1,2,0,0,0,0,0,0,1,5,7
DGC,2,UNI,72,1,2,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,
DGC,2,UNI,72,1,3,,1 L. Maniema,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
DGC,2,UNI,72,1,3,1,2 I. Wong,1:49,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,2,0,-3,-2
DGC,2,UNI,72,1,3,,4 E. Vila,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
DGC,2,UNI,72,1,3,,5 Z. Samar,4:29,0,0/1,0%,0/0,0%,0/0,0%,1,0,1,0,1,0,0,1,0,0,0,-9,-2
DGC,2,UNI,72,1,3,1,6 A. Albicy,5:31,4,0/0,0%,1/1,100%,1/2,50%,0,0,0,1,0,0,0,0,0,0,1,-10,5
DGC,2,UNI,72,1,3,1,9 N. Brussino,8:10,1,0/1,0%,0/2,0%,1/3,33%,0,2,2,2,2,0,0,0,0,1,1,-12,-2
DGC,2,UNI,72,1,3,,10 M. Salvó,4:10,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,1,0,0,0,0,2,0,-13,-3
DGC,2,UNI,72,1,3,,13 P. Pelos,6:51,0,0/1,0%,0/0,0%,0/0,0%,0,1,1,0,0,0,0,0,0,1,0,-13,-1
DGC,2,UNI,72,1,3,1,18 M. Tobey,6:10,4,1/2,50%,0/0,0%,2/2,100%,0,1,1,1,0,0,0,0,0,1,1,-10,5
DGC,2,UNI,72,1,3,1,21 L. Labeyrie,6:04,4,0/0,0%,1/2,50%,1/2,50%,0,1,1,0,0,0,0,0,0,0,2,-12,5
DGC,2,UNI,72,1,3,,23 K. Kuath,0:55,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,1,0,-3,-1
DGC,2,UNI,72,1,3,,24 B. Angola,5:51,2,0/2,0%,0/0,0%,2/2,100%,1,0,1,1,0,0,0,0,0,2,1,-10,1
DGC,2,UNI,72,1,3,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,1,0,0,0,0,0,0,0,
DGC,2,UNI,72,1,4,,1 L. Maniema,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
DGC,2,UNI,72,1,4,1,2 I. Wong,5:46,2,0/0,0%,0/1,0%,2/2,100%,0,0,0,0,0,0,0,0,0,0,1,-5,2
DGC,2,UNI,72,1,4,,4 E. Vila,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
DGC,2,UNI,72,1,4,,5 Z. Samar,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
DGC,2,UNI,72,1,4,1,6 A. Albicy,10:00,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,3,0,0,0,0,0,1,1,-4,4
DGC,2,UNI,72,1,4,1,9 N. Brussino,7:31,6,2/2,100%,0/2,0%,2/3,67%,1,0,1,1,1,0,0,0,1,0,2,-8,6
DGC,2,UNI,72,1,4,,10 M. Salvó,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
DGC,2,UNI,72,1,4,,13 P. Pelos,1:28,0,0/0,0%,0/0,0%,0/0,0%,1,0,1,0,0,0,0,0,0,0,0,-6,1
DGC,2,UNI,72,1,4,1,18 M. Tobey,9:15,2,1/2,50%,0/1,0%,0/2,0%,1,3,4,0,0,0,0,0,1,1,1,-7,2
DGC,2,UNI,72,1,4,1,21 L. Labeyrie,8:32,3,0/0,0%,1/4,25%,0/0,0%,0,1,1,0,0,0,0,0,0,1,1,2,1
DGC,2,UNI,72,1,4,,23 K. Kuath,0:45,2,1/1,100%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,1,2,0,3,0
DGC,2,UNI,72,1,4,,24 B. Angola,6:43,1,0/0,0%,0/1,0%,1/2,50%,0,2,2,0,0,0,0,0,0,0,1,5,2
DGC,2,UNI,72,1,4,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,
UNI,2,DGC,81,0,1,1,0 T. Pérez,5:58,2,0/1,0%,0/0,0%,2/2,100%,0,0,0,0,0,0,0,0,0,0,1,-1,2
UNI,2,DGC,81,0,1,1,2 O. Balcerowski,5:21,3,0/0,0%,1/1,100%,0/0,0%,0,1,1,1,0,0,0,0,0,1,0,1,4
UNI,2,DGC,81,0,1,1,3 J. Webb,5:21,2,1/1,100%,0/1,0%,0/0,0%,0,2,2,0,2,0,0,0,0,1,0,1,0
UNI,2,DGC,81,0,1,,4 T. Kalinoski,4:02,0,0/0,0%,0/2,0%,0/0,0%,0,0,0,2,0,0,0,0,0,1,0,-5,-1
UNI,2,DGC,81,0,1,,7 J. Barreiro,4:39,0,0/0,0%,0/1,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,-7,-1
UNI,2,DGC,81,0,1,,9 A. Díaz,4:02,3,0/0,0%,1/1,100%,0/0,0%,0,0,0,0,1,0,0,0,0,0,1,-5,3
UNI,2,DGC,81,0,1,,13 X. Castañeda,2:51,0,0/0,0%,0/1,0%,0/0,0%,0,0,0,0,1,0,0,0,0,1,1,-5,-2
UNI,2,DGC,81,0,1,,19 E. Sulejmanovic,4:02,0,0/1,0%,0/0,0%,0/0,0%,1,1,2,0,0,0,0,1,0,0,0,-5,0
UNI,2,DGC,81,0,1,1,27 C. Duarte,3:07,0,0/1,0%,0/1,0%,0/0,0%,0,0,0,1,0,1,0,1,0,0,0,4,-1
UNI,2,DGC,81,0,1,,33 K. Tillie,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
UNI,2,DGC,81,0,1,,45 D. Kravish,4:39,4,2/3,67%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,1,0,-7,2
UNI,2,DGC,81,0,1,1,55 K. Perry,5:58,2,1/1,100%,0/0,0%,0/0,0%,0,1,1,1,0,1,0,0,0,1,1,-1,5
UNI,2,DGC,81,0,1,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,0,0,0,0,0,0,0,0,0,1
UNI,2,DGC,81,0,2,1,0 T. Pérez,5:54,3,0/0,0%,1/1,100%,0/0,0%,0,0,0,0,0,1,0,0,0,1,0,-12,3
UNI,2,DGC,81,0,2,1,2 O. Balcerowski,5:02,4,1/1,100%,0/0,0%,2/2,100%,0,2,2,0,0,0,0,0,1,0,3,1,9
UNI,2,DGC,81,0,2,1,3 J. Webb,6:38,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,1,0,0,0,0,0,1,0,-12,0
UNI,2,DGC,81,0,2,,4 T. Kalinoski,3:22,0,0/0,0%,0/1,0%,0/0,0%,0,1,1,0,0,0,0,0,0,0,0,4,0
UNI,2,DGC,81,0,2,,7 J. Barreiro,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
UNI,2,DGC,81,0,2,,9 A. Díaz,5:04,0,0/0,0%,0/1,0%,0/0,0%,2,0,2,1,0,0,0,0,0,0,0,-2,2
UNI,2,DGC,81,0,2,,13 X. Castañeda,3:45,0,0/1,0%,0/0,0%,0/0,0%,0,0,0,0,2,0,0,0,0,1,0,-8,-4
UNI,2,DGC,81,0,2,,19 E. Sulejmanovic,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
UNI,2,DGC,81,0,2,1,27 C. Duarte,3:22,2,1/2,50%,0/0,0%,0/0,0%,0,1,1,1,0,0,0,0,0,0,0,4,3
UNI,2,DGC,81,0,2,,33 K. Tillie,4:06,0,0/1,0%,0/1,0%,0/0,0%,0,1,1,0,0,1,0,0,0,1,0,4,-1
UNI,2,DGC,81,0,2,,45 D. Kravish,4:58,2,1/3,33%,0/0,0%,0/0,0%,1,0,1,0,0,0,0,0,0,0,0,-9,1
UNI,2,DGC,81,0,2,1,55 K. Perry,7:49,0,0/1,0%,0/3,0%,0/0,0%,0,0,0,0,0,0,0,0,0,1,1,-10,-4
UNI,2,DGC,81,0,2,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,0,0,0,0,0,0,0,0,0,1
UNI,2,DGC,81,0,3,1,0 T. Pérez,5:50,2,0/0,0%,0/0,0%,2/2,100%,1,2,3,0,0,0,0,0,0,0,1,6,6
UNI,2,DGC,81,0,3,1,2 O. Balcerowski,6:10,6,1/2,50%,0/0,0%,4/5,80%,0,0,0,0,0,1,2,0,0,1,3,10,9
UNI,2,DGC,81,0,3,1,3 J. Webb,2:20,0,0/0,0%,0/1,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,5,-1
UNI,2,DGC,81,0,3,,4 T. Kalinoski,7:40,4,0/1,0%,1/1,100%,1/1,100%,0,0,0,0,0,0,0,0,0,1,0,14,2
UNI,2,DGC,81,0,3,,7 J. Barreiro,4:10,2,0/0,0%,0/0,0%,2/2,100%,0,0,0,1,0,0,0,0,0,1,2,13,4
UNI,2,DGC,81,0,3,,9 A. Díaz,4:10,6,0/0,0%,1/1,100%,3/3,100%,0,0,0,0,0,0,0,0,0,0,1,11,7
UNI,2,DGC,81,0,3,,13 X. Castañeda,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
UNI,2,DGC,81,0,3,,19 E. Sulejmanovic,4:10,0,0/0,0%,0/0,0%,0/0,0%,0,2,2,2,0,0,0,0,0,1,0,13,3
UNI,2,DGC,81,0,3,1,27 C. Duarte,5:50,3,1/2,50%,0/1,0%,1/1,100%,0,0,0,0,0,0,0,0,0,2,1,6,0
UNI,2,DGC,81,0,3,,33 K. Tillie,3:50,5,1/1,100%,1/1,100%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,9,5
UNI,2,DGC,81,0,3,,45 D. Kravish,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
UNI,2,DGC,81,0,3,1,55 K. Perry,5:50,6,2/2,100%,0/1,0%,2/2,100%,0,2,2,1,0,1,0,0,0,0,1,8,10
UNI,2,DGC,81,0,3,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,
UNI,2,DGC,81,0,4,1,0 T. Pérez,3:57,0,0/0,0%,0/1,0%,0/0,0%,0,1,1,0,0,0,0,0,0,0,0,-5,0
UNI,2,DGC,81,0,4,1,2 O. Balcerowski,6:42,3,0/1,0%,0/0,0%,3/4,75%,0,0,0,1,0,0,0,0,0,2,3,2,3
UNI,2,DGC,81,0,4,1,3 J. Webb,9:02,7,2/2,100%,1/2,50%,0/0,0%,0,2,2,0,0,0,0,0,0,1,1,3,8
UNI,2,DGC,81,0,4,,4 T. Kalinoski,2:57,0,0/0,0%,0/1,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,4,-1
UNI,2,DGC,81,0,4,,7 J. Barreiro,3:18,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,2,0
UNI,2,DGC,81,0,4,,9 A. Díaz,3:44,0,0/0,0%,0/1,0%,0/0,0%,0,1,1,1,0,0,0,0,0,1,0,1,0
UNI,2,DGC,81,0,4,,13 X. Castañeda,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
UNI,2,DGC,81,0,4,,19 E. Sulejmanovic,3:18,0,0/0,0%,0/0,0%,0/0,0%,0,2,2,0,0,0,0,0,0,2,0,2,0
UNI,2,DGC,81,0,4,1,27 C. Duarte,4:17,4,2/3,67%,0/0,0%,0/0,0%,0,1,1,0,0,0,0,0,0,0,0,0,4
UNI,2,DGC,81,0,4,,33 K. Tillie,6:03,6,0/1,0%,2/2,100%,0/0,0%,1,0,1,1,0,1,1,0,0,1,0,9,8
UNI,2,DGC,81,0,4,,45 D. Kravish,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
UNI,2,DGC,81,0,4,1,55 K. Perry,6:42,0,0/0,0%,0/1,0%,0/0,0%,0,0,0,2,0,0,0,0,0,0,1,2,2
UNI,2,DGC,81,0,4,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,0,0,0,0,0,0,0,0,0,
BAX,2,COV,83,1,1,,0 K. Akobundu,3:03,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,1,0,0,0,0,5,1
BAX,2,COV,83,1,1,,2 H. Benitez,4:56,0,0/1,0%,0/0,0%,0/0,0%,0,2,2,1,1,0,0,1,0,0,0,0,0
BAX,2,COV,83,1,1,,4 M. Gaspà,1:58,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,1,0,0,-1
BAX,2,COV,83,1,1,1,8 A. Reyes,5:21,0,0/1,0%,0/1,0%,0/0,0%,0,3,3,0,0,0,0,0,0,0,0,6,1
BAX,2,COV,83,1,1,,11 A. Ubal,4:39,4,1/1,100%,0/0,0%,2/2,100%,0,1,1,0,0,0,0,0,0,0,1,3,6
BAX,2,COV,83,1,1,1,12 M. Steinbergs,5:42,3,0/0,0%,1/2,50%,0/0,0%,0,0,0,2,0,0,0,0,0,1,0,8,3
BAX,2,COV,83,1,1,,19 L. Olinde,4:18,0,0/1,0%,0/1,0%,0/0,0%,0,1,1,0,1,0,1,0,0,0,0,1,-1
BAX,2,COV,83,1,1,1,32 R. Obasohan,3:44,3,1/1,100%,0/0,0%,1/1,100%,0,0,0,0,0,0,0,0,0,1,2,8,4
BAX,2,COV,83,1,1,1,33 G. Golden,5:21,4,2/4,50%,0/0,0%,0/0,0%,0,2,2,0,0,0,0,0,0,0,1,6,5
BAX,2,COV,83,1,1,,47 A. Izaw-Bolavie,1:36,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,-2,0
BAX,2,COV,83,1,1,1,55 D. Pérez,5:04,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,2,1,0,0,0,0,0,1,9,2
BAX,2,COV,83,1,1,,99 A. Plummer,4:18,6,0/0,0%,2/2,100%,0/0,0%,0,0,0,0,1,0,0,0,0,0,0,1,5
BAX,2,COV,83,1,1,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,0,0,1,0,0,0,0,0,0,2
BAX,2,COV,83,1,2,,0 K. Akobundu,5:55,0,0/0,0%,0/0,0%,0/0,0%,1,1,2,1,0,0,1,0,0,0,0,6,4
BAX,2,COV,83,1,2,,2 H. Benitez,6:16,2,1/3,33%,0/1,0%,0/0,0%,0,1,1,1,0,0,0,0,0,0,0,6,1
BAX,2,COV,83,1,2,,4 M. Gaspà,1:07,0,0/1,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,1,0,0,-2
BAX,2,COV,83,1,2,1,8 A. Reyes,6:05,2,1/1,100%,0/3,0%,0/0,0%,0,2,2,0,0,0,0,0,0,0,1,4,2
BAX,2,COV,83,1,2,,11 A. Ubal,4:31,4,1/1,100%,0/0,0%,2/2,100%,0,0,0,0,0,1,0,0,1,0,1,2,6
BAX,2,COV,83,1,2,1,12 M. Steinbergs,5:12,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,1,0,0,0,0,0,1,0,0,0
BAX,2,COV,83,1,2,,19 L. Olinde,4:12,4,1/1,100%,0/1,0%,2/2,100%,0,2,2,0,0,0,0,0,1,2,1,8,4
BAX,2,COV,83,1,2,1,32 R. Obasohan,6:01,4,1/1,100%,0/0,0%,2/2,100%,0,0,0,1,0,0,0,0,0,0,2,10,7
BAX,2,COV,83,1,2,1,33 G. Golden,4:36,2,1/2,50%,0/0,0%,0/0,0%,1,0,1,1,1,1,0,0,0,0,0,2,3
BAX,2,COV,83,1,2,,47 A. Izaw-Bolavie,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
BAX,2,COV,83,1,2,1,55 D. Pérez,3:44,0,0/1,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,1,2,0
BAX,2,COV,83,1,2,,99 A. Plummer,2:21,3,0/0,0%,1/1,100%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,3
BAX,2,COV,83,1,2,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,0,0,0,0,0,0,0,0,0,
BAX,2,COV,83,1,3,,0 K. Akobundu,3:36,2,1/1,100%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,1,0,0,7,2
BAX,2,COV,83,1,3,,2 H. Benitez,5:26,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,3,0,0,0,0,0,1,1,5,3
BAX,2,COV,83,1,3,,4 M. Gaspà,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
BAX,2,COV,83,1,3,1,8 A. Reyes,4:28,4,1/1,100%,0/1,0%,2/2,100%,1,1,2,1,1,0,0,0,0,2,1,-4,4
BAX,2,COV,83,1,3,,11 A. Ubal,5:32,4,2/3,67%,0/0,0%,0/0,0%,0,1,1,0,0,0,0,0,0,1,1,8,4
BAX,2,COV,83,1,3,1,12 M. Steinbergs,4:28,3,0/1,0%,1/1,100%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,-4,2
BAX,2,COV,83,1,3,,19 L. Olinde,5:32,3,0/2,0%,1/1,100%,0/0,0%,2,0,2,0,0,0,0,0,0,0,0,8,3
BAX,2,COV,83,1,3,1,32 R. Obasohan,4:32,0,0/1,0%,0/0,0%,0/0,0%,0,1,1,1,0,0,0,0,0,1,0,-4,0
BAX,2,COV,83,1,3,1,33 G. Golden,6:24,6,3/6,50%,0/0,0%,0/2,0%,3,1,4,0,0,0,0,0,0,0,1,-3,6
BAX,2,COV,83,1,3,,47 A. Izaw-Bolavie,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
BAX,2,COV,83,1,3,1,55 D. Pérez,4:34,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,2,0,0,0,0,0,1,0,-1,2
BAX,2,COV,83,1,3,,99 A. Plummer,5:28,6,1/3,33%,1/3,33%,1/1,100%,0,1,1,0,0,0,0,0,0,1,1,8,3
BAX,2,COV,83,1,3,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,0,0,0,0,0,0,0,0,0,
BAX,2,COV,83,1,4,,0 K. Akobundu,4:37,2,1/1,100%,0/0,0%,0/0,0%,1,0,1,0,1,0,1,0,0,2,0,-2,1
BAX,2,COV,83,1,4,,2 H. Benitez,4:59,3,0/0,0%,1/1,100%,0/0,0%,0,0,0,0,0,0,0,0,0,1,0,7,2
BAX,2,COV,83,1,4,,4 M. Gaspà,5:54,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,1,-16,1
BAX,2,COV,83,1,4,1,8 A. Reyes,4:21,1,0/1,0%,0/2,0%,1/2,50%,0,1,1,0,0,0,0,0,0,1,1,2,-2
BAX,2,COV,83,1,4,,11 A. Ubal,3:46,0,0/1,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,1,-1
BAX,2,COV,83,1,4,1,12 M. Steinbergs,7:14,2,1/1,100%,0/2,0%,0/0,0%,1,2,3,0,0,0,1,0,0,0,0,-8,4
BAX,2,COV,83,1,4,,19 L. Olinde,2:40,0,0/1,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,1,0,0,0,0,0,0
BAX,2,COV,83,1,4,1,32 R. Obasohan,5:45,3,1/1,100%,0/0,0%,1/2,50%,0,0,0,1,2,0,0,0,0,1,1,-5,1
BAX,2,COV,83,1,4,1,33 G. Golden,3:24,0,0/1,0%,0/0,0%,0/0,0%,0,1,1,1,0,0,1,0,0,1,0,3,1
BAX,2,COV,83,1,4,,47 A. Izaw-Bolavie,1:53,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,0,0,0,0,0,0,0,0,-9,1
BAX,2,COV,83,1,4,1,55 D. Pérez,2:26,3,1/1,100%,0/0,0%,1/1,100%,0,0,0,0,1,0,0,0,0,0,1,1,3
BAX,2,COV,83,1,4,,99 A. Plummer,3:01,0,0/0,0%,0/1,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,-4,-1
BAX,2,COV,83,1,4,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,2,2,0,0,1,0,0,0,0,0,0,
COV,2,BAX,68,0,1,,2 J. Rousselle,4:39,0,0/1,0%,0/1,0%,0/0,0%,0,0,0,0,0,1,0,0,0,0,0,-3,-1
COV,2,BAX,68,0,1,1,3 M. Speight,5:21,0,0/1,0%,0/1,0%,0/0,0%,0,0,0,0,1,0,0,0,0,0,0,-6,-3
COV,2,BAX,68,0,1,,7 B. Olumuyiwa,3:56,2,1/2,50%,0/0,0%,0/0,0%,2,0,2,0,0,0,1,0,0,1,0,-1,3
COV,2,BAX,68,0,1,1,11 E. Valtonen,1:54,0,0/0,0%,0/1,0%,0/0,0%,0,0,0,0,1,0,0,0,0,2,0,-5,-4
COV,2,BAX,68,0,1,1,13 M. Thomas,6:42,3,0/1,0%,1/2,50%,0/0,0%,0,0,0,0,1,0,0,0,0,0,1,-8,1
COV,2,BAX,68,0,1,,15 I. Aurrecoechea,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
COV,2,BAX,68,0,1,,16 E. Durán,1:58,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
COV,2,BAX,68,0,1,,22 T. Munnings,6:08,0,0/1,0%,0/1,0%,0/0,0%,0,1,1,0,0,0,0,0,0,1,0,-4,-2
COV,2,BAX,68,0,1,,23 J. Kljajic,3:18,2,1/2,50%,0/1,0%,0/0,0%,0,1,1,0,0,0,0,1,0,0,1,-1,1
COV,2,BAX,68,0,1,1,29 L. Bozic,5:21,2,1/2,50%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,1,-6,2
COV,2,BAX,68,0,1,1,35 Z. Hankins,6:04,2,1/2,50%,0/0,0%,0/0,0%,2,5,7,0,1,0,0,0,0,1,0,-8,6
COV,2,BAX,68,0,1,,77 B. Burjanadze,4:39,0,0/2,0%,0/1,0%,0/0,0%,0,0,0,1,0,0,0,1,0,0,0,-3,-3
COV,2,BAX,68,0,1,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,2,1,3,0,1,0,0,0,0,0,0,0,2
COV,2,BAX,68,0,2,,2 J. Rousselle,5:16,3,0/0,0%,1/1,100%,0/0,0%,0,1,1,0,1,1,0,0,0,2,0,0,2
COV,2,BAX,68,0,2,1,3 M. Speight,8:01,2,1/4,25%,0/1,0%,0/0,0%,0,1,1,1,1,0,0,0,0,0,0,-8,-1
COV,2,BAX,68,0,2,,7 B. Olumuyiwa,4:20,0,0/0,0%,0/0,0%,0/0,0%,0,3,3,0,0,0,0,0,0,0,0,0,3
COV,2,BAX,68,0,2,1,11 E. Valtonen,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
COV,2,BAX,68,0,2,1,13 M. Thomas,6:43,2,1/3,33%,0/1,0%,0/0,0%,2,0,2,0,0,0,0,0,0,1,0,-8,0
COV,2,BAX,68,0,2,,15 I. Aurrecoechea,3:03,0,0/1,0%,0/0,0%,0/0,0%,2,1,3,0,1,0,0,0,0,1,0,-6,0
COV,2,BAX,68,0,2,,16 E. Durán,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
COV,2,BAX,68,0,2,,22 T. Munnings,4:47,0,0/0,0%,0/1,0%,0/0,0%,1,0,1,1,0,0,0,0,0,0,0,-4,1
COV,2,BAX,68,0,2,,23 J. Kljajic,5:13,0,0/2,0%,0/1,0%,0/0,0%,0,0,0,0,1,0,0,1,0,1,1,-4,-5
COV,2,BAX,68,0,2,1,29 L. Bozic,9:08,4,1/1,100%,0/0,0%,2/2,100%,0,2,2,0,0,0,0,0,0,0,3,-8,9
