ID_partido;#;EQUIPO;JORNADA;RESULTADO;RIVAL;RESULTADO_RIVAL;LOCAL;TITULAR;VICTORIA;MIN;SEG;PTS;TCA;TCI;TCF;T2A;T2I;T2F;T3A;T3I;T3F;TLA;TLI;TLF;RO;RD;RT;ASI;PER;REC;TAP;TAPR;FP;FPR;MAT;+/-;VAL;MIN_Eq;TCA_Eq;TCI_Eq;TCF_Eq;T2A_Eq;T2I_Eq;T2F_Eq;T3A_Eq;T3I_Eq;T3F_Eq;TLA_Eq;TLI_Eq;TLF_Eq;RO_Eq;RD_Eq;RT_Eq;ASI_Eq;PER_Eq;REC_Eq;TAP_Eq;TAPR_Eq;FP_Eq;FPR_Eq;MAT_Eq;VAL_Eq;POS_Eq;POS_Rival;PACE;ORtg;DRtg;NRtg;%TE_Eq;%TR_Eq;%ASI_Eq;%PER_Eq;%RO_Eq;%RD_Eq;%RT_Eq;RTL_Eq;RT3I_Eq;%USO;%TR;%TE;%ASI;%PER;%RO;%RD;%RT;%REC;%TAP;RTL;RT3I;PPT
20_MBA_J2;20;MBA;2;64;LLT;96;True;False;False;5,966666666666667;358;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;1;0;-13;-2;80,0;22;59;37;14;32;18;8;27;19;12;19;7;15;23;38;9;19;5;1;1;23;16;2;46;71,36;72,0;35,84;89,68609865470852;133,33333333333334;-43,64723467862483;0,4406779661016949;0,4750593824228029;40,90909090909091;26,62556053811659;38,46153846153846;82,14285714285714;56,71641791044776;0,3220338983050847;0,4576271186440678;56,36696144499837;0,0;0,0;0,0;66,66666666666667;0,0;0,0;0,0;18,6219739292365;-0,0;0,0;0,0;0,0
22_MBA_J2;22;MBA;2;64;LLT;96;True;False;False;20,633333333333333;1238;5;2;6;4;1;1;0;1;5;4;0;0;0;3;4;7;0;1;0;0;0;1;0;0;-25;6;80,0;22;59;37;14;32;18;8;27;19;12;19;7;15;23;38;9;19;5;1;1;23;16;2;46;71,36;72,0;35,84;89,68609865470852;133,33333333333334;-43,64723467862483;0,4406779661016949;0,4750593824228029;40,90909090909091;26,62556053811659;38,46153846153846;82,14285714285714;56,71641791044776;0,3220338983050847;0,4576271186440678;38,033280931924054;0,4166666666666667;0,4166666666666667;0,0;14,285714285714286;29,824779420902203;55,388876067389795;40,50828249704627;0,0;-0,0;0,0;0,8333333333333334;0,8333333333333334
24_MBA_J2;24;MBA;2;64;LLT;96;True;False;False;22,816666666666666;1369;5;2;8;6;1;5;4;1;3;2;0;0;0;1;1;2;2;2;0;0;0;2;0;0;-25;-1;80,0;22;59;37;14;32;18;8;27;19;12;19;7;15;23;38;9;19;5;1;1;23;16;2;46;71,36;72,0;35,84;89,68609865470852;133,33333333333334;-43,64723467862483;0,4406779661016949;0,4750593824228029;40,90909090909091;26,62556053811659;38,46153846153846;82,14285714285714;56,71641791044776;0,3220338983050847;0,4576271186440678;49,134093492353095;0,3125;0,3125;46,788185983039284;20,0;8,990279260549531;12,522174684336846;10,4662952585502;0,0;-0,0;0,0;0,375;0,625
32_MBA_J2;32;MBA;2;64;LLT;96;True;False;False;16,516666666666666;991;16;6;6;0;6;6;0;0;0;0;4;4;0;3;3;6;0;0;0;1;0;1;2;2;6;24;80,0;22;59;37;14;32;18;8;27;19;12;19;7;15;23;38;9;19;5;1;1;23;16;2;46;71,36;72,0;35,84;89,68609865470852;133,33333333333334;-43,64723467862483;0,4406779661016949;0,4750593824228029;40,90909090909091;26,62556053811659;38,46153846153846;82,14285714285714;56,71641791044776;0,3220338983050847;0,4576271186440678;52,6713515812718;1,0309278350515465;1,0;-0,0;0,0;37,25840254599084;51,8956321176301;43,375453710258;0,0;-96,87184661957619;0,6666666666666666;0,0;2,6666666666666665
35_MBA_J2;35;MBA;2;64;LLT;96;True;True;False;19,366666666666667;1162;0;0;3;3;0;0;0;0;3;3;0;2;2;1;2;3;0;1;0;0;0;1;2;0;-7;-2;80,0;22;59;37;14;32;18;8;27;19;12;19;7;15;23;38;9;19;5;1;1;23;16;2;46;71,36;72,0;35,84;89,68609865470852;133,33333333333334;-43,64723467862483;0,4406779661016949;0,4750593824228029;40,90909090909091;26,62556053811659;38,46153846153846;82,14285714285714;56,71641791044776;0,3220338983050847;0,4576271186440678;28,248805600364303;0,0;0,0;0,0;20,491803278688526;10,591817820733482;29,50577821490042;18,496159477997278;0,0;-0,0;0,6666666666666666;1,0;0,0
99_MBA_J2;99;MBA;2;64;LLT;96;True;True;False;8,266666666666667;496;2;1;3;2;1;3;2;0;0;0;0;0;0;0;3;3;0;2;0;0;0;3;2;0;-11;0;80,0;22;59;37;14;32;18;8;27;19;12;19;7;15;23;38;9;19;5;1;1;23;16;2;46;71,36;72,0;35,84;89,68609865470852;133,33333333333334;-43,64723467862483;0,4406779661016949;0,4750593824228029;40,90909090909091;26,62556053811659;38,46153846153846;82,14285714285714;56,71641791044776;0,3220338983050847;0,4576271186440678;67,80703023289453;0,3333333333333333;0,3333333333333333;0,0;40,0;0,0;103,68663594470044;43,331728454501686;0,0;-0,0;0,0;0,0;0,6666666666666666
MBA_MBA_J2;MBA;MBA;2;64;LLT;96;True;False;False;200,0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;80,0;22;59;37;14;32;18;8;27;19;12;19;7;15;23;38;9;19;5;1;1;23;16;2;46;71,36;72,0;35,84;89,68609865470852;133,33333333333334;-43,64723467862483;0,4406779661016949;0,4750593824228029;40,90909090909091;26,62556053811659;38,46153846153846;82,14285714285714;56,71641791044776;0,3220338983050847;0,4576271186440678;0,0;0,0;0,0;0,0;0,0;1,0256410256410255;0,0;0,5970149253731343;0,0;-0,0;0,0;0,0;0,0
2_LLT_J2;2;LLT;2;96;MBA;64;False;False;True;8,116666666666667;487;5;2;3;1;2;3;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;3;1;0;4;4;80,0;30;59;29;17;27;10;13;32;19;23;25;2;5;24;29;20;7;9;1;1;16;23;1;123;72,0;71,36;35,84;133,33333333333334;89,68609865470852;43,64723467862483;0,6186440677966102;0,6857142857142857;66,66666666666667;9,722222222222221;17,857142857142858;61,53846153846154;43,28358208955224;0,423728813559322;0,5423728813559322;47,091033538672136;0,7267441860465116;0,6666666666666666;0,0;0,0;0,0;25,27246880429632;14,710840050262036;13,812027513558807;0,0;0,3333333333333333;0,0;1,6666666666666667
3_LLT_J2;3;LLT;2;96;MBA;64;False;False;True;18,683333333333334;1121;19;5;9;4;3;3;0;2;6;4;7;7;0;0;4;4;4;1;4;0;0;2;5;0;17;29;80,0;30;59;29;17;27;10;13;32;19;23;25;2;5;24;29;20;7;9;1;1;16;23;1;123;72,0;71,36;35,84;133,33333333333334;89,68609865470852;43,64723467862483;0,6186440677966102;0,6857142857142857;66,66666666666667;9,722222222222221;17,857142857142858;61,53846153846154;43,28358208955224;0,423728813559322;0,5423728813559322;77,78768956289028;0,7864238410596026;0,6666666666666666;199,37694704049838;7,6452599388379205;0,0;43,91683249845605;25,563529364772926;24,001632110983547;0,0;0,7777777777777778;0,6666666666666666;2,111111111111111
4_LLT_J2;4;LLT;2;96;MBA;64;False;False;True;8,516666666666667;511;5;1;2;1;1;2;1;0;0;0;3;3;0;0;0;0;2;0;0;0;0;1;1;0;-6;6;80,0;30;59;29;17;27;10;13;32;19;23;25;2;5;24;29;20;7;9;1;1;16;23;1;123;72,0;71,36;35,84;133,33333333333334;89,68609865470852;43,64723467862483;0,6186440677966102;0,6857142857142857;66,66666666666667;9,722222222222221;17,857142857142858;61,53846153846154;43,28358208955224;0,423728813559322;0,5423728813559322;43,31376386170907;0,753012048192771;0,5;91,16809116809115;0,0;0,0;0,0;0,0;0,0;0,0;1,5;0,0;2,5
6_LLT_J2;6;LLT;2;96;MBA;64;False;True;True;24,7;1482;9;3;8;5;1;1;0;2;7;5;1;1;0;0;1;1;3;0;1;0;1;2;2;0;22;8;80,0;30;59;29;17;27;10;13;32;19;23;25;2;5;24;29;20;7;9;1;1;16;23;1;123;72,0;71,36;35,84;133,33333333333334;89,68609865470852;43,64723467862483;0,6186440677966102;0,6857142857142857;66,66666666666667;9,722222222222221;17,857142857142858;61,53846153846154;43,28358208955224;0,423728813559322;0,5423728813559322;37,96671165092218;0,533175355450237;0,5;47,904191616766475;0,0;0,0;8,304785632720856;4,834128950389752;4,538770174833427;0,0;0,125;0,875;1,125
9_LLT_J2;9;LLT;2;96;MBA;64;False;True;True;16,166666666666668;970;6;2;4;2;0;2;2;2;2;0;0;0;0;0;2;2;5;1;1;0;0;0;0;0;21;11;80,0;30;59;29;17;27;10;13;32;19;23;25;2;5;24;29;20;7;9;1;1;16;23;1;123;72,0;71,36;35,84;133,33333333333334;89,68609865470852;43,64723467862483;0,6186440677966102;0,6857142857142857;66,66666666666667;9,722222222222221;17,857142857142858;61,53846153846154;43,28358208955224;0,423728813559322;0,5423728813559322;34,36426116838488;0,75;0,75;123,07692307692308;20,0;0,0;25,376685170499602;14,771503308201261;6,934492164023854;0,0;0,0;0,5;1,5
11_LLT_J2;11;LLT;2;96;MBA;64;False;True;True;15,816666666666666;949;8;3;7;4;1;2;1;2;5;3;0;0;0;1;3;4;3;0;0;0;0;1;1;0;20;11;80,0;30;59;29;17;27;10;13;32;19;23;25;2;5;24;29;20;7;9;1;1;16;23;1;123;72,0;71,36;35,84;133,33333333333334;89,68609865470852;43,64723467862483;0,6186440677966102;0,6857142857142857;66,66666666666667;9,722222222222221;17,857142857142858;61,53846153846154;43,28358208955224;0,423728813559322;0,5423728813559322;49,17456972251493;0,5714285714285714;0,5714285714285714;102,34541577825162;0,0;18,06412765316875;38,907351868363456;30,196750703804476;0,0;0,0;0,0;0,7142857142857143;1,1428571428571428
15_LLT_J2;15;LLT;2;96;MBA;64;False;False;True;20,083333333333332;1205;3;1;4;3;0;2;2;1;2;1;0;0;0;0;0;0;2;1;0;0;0;1;0;0;16;0;80,0;30;59;29;17;27;10;13;32;19;23;25;2;5;24;29;20;7;9;1;1;16;23;1;123;72,0;71,36;35,84;133,33333333333334;89,68609865470852;43,64723467862483;0,6186440677966102;0,6857142857142857;66,66666666666667;9,722222222222221;17,857142857142858;61,53846153846154;43,28358208955224;0,423728813559322;0,5423728813559322;27,662517289073307;0,375;0,375;30,62200956937799;20,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,75
19_LLT_J2;19;LLT;2;96;MBA;64;False;False;True;20,683333333333334;1241;18;6;7;1;6;7;1;0;0;0;6;8;2;1;8;9;0;0;0;0;0;1;7;1;37;30;80,0;30;59;29;17;27;10;13;32;19;23;25;2;5;24;29;20;7;9;1;1;16;23;1;123;72,0;71,36;35,84;133,33333333333334;89,68609865470852;43,64723467862483;0,6186440677966102;0,6857142857142857;66,66666666666667;9,722222222222221;17,857142857142858;61,53846153846154;43,28358208955224;0,423728813559322;0,5423728813559322;56,513564329841515;0,8555133079847909;0,8571428571428571;0,0;0,0;13,813744675952574;79,34048224136862;51,95617400507535;0,0;0,0;1,1428571428571428;0,0;2,5714285714285716
21_LLT_J2;21;LLT;2;96;MBA;64;False;False;True;15,55;933;2;1;2;1;1;1;0;0;1;1;0;0;0;1;1;2;1;1;1;0;0;1;1;0;12;4;80,0;30;59;29;17;27;10;13;32;19;23;25;2;5;24;29;20;7;9;1;1;16;23;1;123;72,0;71,36;35,84;133,33333333333334;89,68609865470852;43,64723467862483;0,6186440677966102;0,6857142857142857;66,66666666666667;9,722222222222221;17,857142857142858;61,53846153846154;43,28358208955224;0,423728813559322;0,5423728813559322;21,436227224008572;0,5;0,5;20,698576972833116;33,333333333333336;18,373909049150207;13,191524445543736;15,357297115707633;7,20949346098943;0,0;0,0;0,5;1,0
31_LLT_J2;31;LLT;2;96;MBA;64;False;False;True;21,233333333333334;1274;8;2;6;4;1;2;1;1;4;3;3;3;0;1;1;2;0;1;0;0;0;1;2;0;8;6;80,0;30;59;29;17;27;10;13;32;19;23;25;2;5;24;29;20;7;9;1;1;16;23;1;123;72,0;71,36;35,84;133,33333333333334;89,68609865470852;43,64723467862483;0,6186440677966102;0,6857142857142857;66,66666666666667;9,722222222222221;17,857142857142858;61,53846153846154;43,28358208955224;0,423728813559322;0,5423728813559322;43,537414965986386;0,5464480874316939;0,4166666666666667;0,0;12,019230769230768;13,455931823278762;9,660669001328342;11,246748986621053;0,0;0,0;0,5;0,6666666666666666;1,3333333333333333
35_LLT_J2;35;LLT;2;96;MBA;64;False;True;True;11,2;672;2;1;2;1;1;2;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;-9;1;80,0;30;59;29;17;27;10;13;32;19;23;25;2;5;24;29;20;7;9;1;1;16;23;1;123;72,0;71,36;35,84;133,33333333333334;89,68609865470852;43,64723467862483;0,6186440677966102;0,6857142857142857;66,66666666666667;9,722222222222221;17,857142857142858;61,53846153846154;43,28358208955224;0,423728813559322;0,5423728813559322;29,761904761904763;0,5;0,5;0,0;33,333333333333336;0,0;0,0;0,0;0,0;142,85714285714286;0,0;0,0;1,0
42_LLT_J2;42;LLT;2;96;MBA;64;False;True;True;19,25;1155;11;3;5;2;0;0;0;3;5;2;2;2;0;1;2;3;0;1;1;0;0;2;2;0;18;12;80,0;30;59;29;17;27;10;13;32;19;23;25;2;5;24;29;20;7;9;1;1;16;23;1;123;72,0;71,36;35,84;133,33333333333334;89,68609865470852;43,64723467862483;0,6186440677966102;0,6857142857142857;66,66666666666667;9,722222222222221;17,857142857142858;61,53846153846154;43,28358208955224;0,423728813559322;0,5423728813559322;39,711399711399714;0,935374149659864;0,9;0,0;14,534883720930234;14,84230055658627;21,31202131202131;18,608257414227563;5,823772639916138;0,0;0,4;1,0;2,2
LLT_LLT_J2;LLT;LLT;2;96;MBA;64;False;False;True;200,0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;80,0;30;59;29;17;27;10;13;32;19;23;25;2;5;24;29;20;7;9;1;1;16;23;1;123;72,0;71,36;35,84;133,33333333333334;89,68609865470852;43,64723467862483;0,6186440677966102;0,6857142857142857;66,66666666666667;9,722222222222221;17,857142857142858;61,53846153846154;43,28358208955224;0,423728813559322;0,5423728813559322;0,0;0,0;0,0;0,0;0,0;0,0;1,0256410256410255;0,5970149253731343;0,0;0,0;0,0;0,0;0,0
1_DGC_J2;1;DGC;2;72;UNI;81;True;False;False;0,13333333333333333;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80,0;22;53;31;12;23;11;10;30;20;18;30;12;6;29;35;19;12;3;2;1;23;24;5;76;72,2;71,56;35,94;99,72299168975069;113,19172722191168;-13,468735532160991;0,5094339622641509;0,5438066465256798;86,36363636363636;16,620498614958446;18,75;82,85714285714286;52,23880597014925;0,5660377358490566;0,5660377358490566;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2_DGC_J2;2;DGC;2;72;UNI;81;True;True;False;18,433333333333334;1106;7;2;6;4;2;3;1;0;3;3;3;4;1;0;1;1;0;1;0;1;0;3;2;0;-9;2;80,0;22;53;31;12;23;11;10;30;20;18;30;12;6;29;35;19;12;3;2;1;23;24;5;76;72,2;71,56;35,94;99,72299168975069;113,19172722191168;-13,468735532160991;0,5094339622641509;0,5438066465256798;86,36363636363636;16,620498614958446;18,75;82,85714285714286;52,23880597014925;0,5660377358490566;0,5660377358490566;52,6566249067038;0,45103092783505155;0,3333333333333333;0,0;11,415525114155251;0,0;12,399896667527772;6,477557960648835;0,0;144,66546112115734;0,6666666666666666;0,5;1,1666666666666667
4_DGC_J2;4;DGC;2;72;UNI;81;True;False;False;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80,0;22;53;31;12;23;11;10;30;20;18;30;12;6;29;35;19;12;3;2;1;23;24;5;76;72,2;71,56;35,94;99,72299168975069;113,19172722191168;-13,468735532160991;0,5094339622641509;0,5438066465256798;86,36363636363636;16,620498614958446;18,75;82,85714285714286;52,23880597014925;0,5660377358490566;0,5660377358490566;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
5_DGC_J2;5;DGC;2;72;UNI;81;True;False;False;10,333333333333334;620;5;2;4;2;1;2;1;1;2;1;0;0;0;1;1;2;0;1;0;0;1;0;0;0;-8;3;80,0;22;53;31;12;23;11;10;30;20;18;30;12;6;29;35;19;12;3;2;1;23;24;5;76;72,2;71,56;35,94;99,72299168975069;113,19172722191168;-13,468735532160991;0,5094339622641509;0,5438066465256798;86,36363636363636;16,620498614958446;18,75;82,85714285714286;52,23880597014925;0,5660377358490566;0,5660377358490566;53,614511661156286;0,625;0,625;0,0;20,0;24,193548387096772;22,119815668202765;23,11025517573423;0,0;0,0;0,0;0,5;1,25
6_DGC_J2;6;DGC;2;72;UNI;81;True;True;False;29,666666666666668;1780;4;1;4;3;0;0;0;1;4;3;1;2;1;0;3;3;9;2;1;0;0;2;4;0;-1;13;80,0;22;53;31;12;23;11;10;30;20;18;30;12;6;29;35;19;12;3;2;1;23;24;5;76;72,2;71,56;35,94;99,72299168975069;113,19172722191168;-13,468735532160991;0,5094339622641509;0,5438066465256798;86,36363636363636;16,620498614958446;18,75;82,85714285714286;52,23880597014925;0,5660377358490566;0,5660377358490566;25,696411341778454;0,4098360655737705;0,375;125,72759022118743;29,069767441860467;0,0;23,11396468699839;12,074459164849907;3,7683471401385495;0,0;0,5;1,0;1,0
9_DGC_J2;9;DGC;2;72;UNI;81;True;True;False;29,216666666666665;1753;12;3;9;6;3;4;1;0;5;5;6;10;4;1;4;5;3;4;0;0;0;2;6;2;-9;10;80,0;22;53;31;12;23;11;10;30;20;18;30;12;6;29;35;19;12;3;2;1;23;24;5;76;72,2;71,56;35,94;99,72299168975069;113,19172722191168;-13,468735532160991;0,5094339622641509;0,5438066465256798;86,36363636363636;16,620498614958446;18,75;82,85714285714286;52,23880597014925;0,5660377358490566;0,5660377358490566;65,98897339424461;0,44776119402985076;0,3333333333333333;59,58785069932965;22,98850574712644;8,556759840273816;31,293293130144246;20,43405334990762;0,0;0,0;1,1111111111111112;0,5555555555555556;1,3333333333333333
10_DGC_J2;10;DGC;2;72;UNI;81;True;False;False;9,266666666666667;556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;3;0;0;-6;-4;80,0;22;53;31;12;23;11;10;30;20;18;30;12;6;29;35;19;12;3;2;1;23;24;5;76;72,2;71,56;35,94;99,72299168975069;113,19172722191168;-13,468735532160991;0,5094339622641509;0,5438066465256798;86,36363636363636;16,620498614958446;18,75;82,85714285714286;52,23880597014925;0,5660377358490566;0,5660377358490566;23,914386496343088;0,0;0,0;0,0;100,0;0,0;0,0;0,0;12,064132930659383;0,0;0,0;0,0;0,0
13_DGC_J2;13;DGC;2;72;UNI;81;True;False;False;14,1;846;0;0;2;2;0;2;2;0;0;0;0;0;0;1;2;3;0;0;0;0;0;2;0;0;-15;-1;80,0;22;53;31;12;23;11;10;30;20;18;30;12;6;29;35;19;12;3;2;1;23;24;5;76;72,2;71,56;35,94;99,72299168975069;113,19172722191168;-13,468735532160991;0,5094339622641509;0,5438066465256798;86,36363636363636;16,620498614958446;18,75;82,85714285714286;52,23880597014925;0,5660377358490566;0,5660377358490566;15,716783560244396;0,0;0,0;0,0;0,0;17,73049645390071;32,42147922998987;25,40489044140997;0,0;0,0;0,0;0,0;0,0
18_DGC_J2;18;DGC;2;72;UNI;81;True;True;False;30,183333333333334;1811;14;5;10;5;4;7;3;1;3;2;3;6;3;1;6;7;3;1;0;0;0;2;4;2;-10;17;80,0;22;53;31;12;23;11;10;30;20;18;30;12;6;29;35;19;12;3;2;1;23;24;5;76;72,2;71,56;35,94;99,72299168975069;113,19172722191168;-13,468735532160991;0,5094339622641509;0,5438066465256798;86,36363636363636;16,620498614958446;18,75;82,85714285714286;52,23880597014925;0,5660377358490566;0,5660377358490566;50,07257893054296;0,5537974683544303;0,55;90,89761393763413;7,331378299120234;8,282716731087797;45,43661749625306;27,691470862144275;0,0;0,0;0,6;0,3;1,4
21_DGC_J2;21;DGC;2;72;UNI;81;True;True;False;28,816666666666666;1729;16;5;9;4;0;0;0;5;9;4;1;2;1;0;5;5;0;0;1;0;0;2;4;0;0;19;80,0;22;53;31;12;23;11;10;30;20;18;30;12;6;29;35;19;12;3;2;1;23;24;5;76;72,2;71,56;35,94;99,72299168975069;113,19172722191168;-13,468735532160991;0,5094339622641509;0,5438066465256798;86,36363636363636;16,620498614958446;18,75;82,85714285714286;52,23880597014925;0,5660377358490566;0,5660377358490566;37,98971111990503;0,8097165991902834;0,8333333333333334;0,0;0,0;0,0;39,65958853176898;20,717695501670363;3,8795013935492295;0,0;0,2222222222222222;1,0;1,7777777777777777
23_DGC_J2;23;DGC;2;72;UNI;81;True;False;False;6,9;414;4;2;3;1;2;3;1;0;0;0;0;0;0;1;2;3;0;0;0;1;0;5;0;1;7;2;80,0;22;53;31;12;23;11;10;30;20;18;30;12;6;29;35;19;12;3;2;1;23;24;5;76;72,2;71,56;35,94;99,72299168975069;113,19172722191168;-13,468735532160991;0,5094339622641509;0,5438066465256798;86,36363636363636;16,620498614958446;18,75;82,85714285714286;52,23880597014925;0,5660377358490566;0,5660377358490566;48,17535830422738;0,6666666666666666;0,6666666666666666;-0,0;0,0;36,231884057971016;66,25258799171843;51,91434133679429;0,0;386,4734299516908;0,0;0,0;1,3333333333333333
24_DGC_J2;24;DGC;2;72;UNI;81;True;False;False;22,95;1377;10;2;6;4;0;2;2;2;4;2;4;6;2;1;3;4;4;0;0;0;0;2;4;0;6;14;80,0;22;53;31;12;23;11;10;30;20;18;30;12;6;29;35;19;12;3;2;1;23;24;5;76;72,2;71,56;35,94;99,72299168975069;113,19172722191168;-13,468735532160991;0,5094339622641509;0,5438066465256798;86,36363636363636;16,620498614958446;18,75;82,85714285714286;52,23880597014925;0,5660377358490566;0,5660377358490566;41,71419260224866;0,5787037037037037;0,5;92,78051609162077;0,0;10,893246187363834;29,878618113912232;20,81097779078464;0,0;0,0;1,0;0,6666666666666666;1,6666666666666667
DGC_DGC_J2;DGC;DGC;2;72;UNI;81;True;False;False;200,0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;1;80,0;22;53;31;12;23;11;10;30;20;18;30;12;6;29;35;19;12;3;2;1;23;24;5;76;72,2;71,56;35,94;99,72299168975069;113,19172722191168;-13,468735532160991;0,5094339622641509;0,5438066465256798;86,36363636363636;16,620498614958446;18,75;82,85714285714286;52,23880597014925;0,5660377358490566;0,5660377358490566;0,554016620498615;0,0;0,0;0,0;100,0;0,0;2,2857142857142856;1,1940298507462686;0,0;0,0;0,0;0,0;0,0
0_UNI_J2;0;UNI;2;81;DGC;72;False;True;True;21,65;1299;7;1;3;2;0;1;1;1;2;1;4;4;0;1;3;4;0;0;1;0;0;1;2;0;-12;11;80,0;25;61;36;16;32;16;9;29;20;22;24;2;6;26;32;17;6;7;3;2;24;22;1;92;71,56;72,2;35,94;113,19172722191168;99,72299168975069;13,468735532160991;0,48360655737704916;0,5659586361095584;68,0;8,384572386808273;17,142857142857142;81,25;47,76119402985075;0,39344262295081966;0,47540983606557374;24,579254541159276;0,7352941176470589;0,5;0,0;0,0;10,557571758495547;34,64203233256351;22,06059770431905;5,117936448024157;-0,0;1,3333333333333333;0,6666666666666666;2,3333333333333335
2_UNI_J2;2;UNI;2;81;DGC;72;False;True;True;23,25;1395;16;3;5;2;2;4;2;1;1;0;9;11;2;0;3;3;2;0;1;2;0;4;9;1;14;25;80,0;25;61;36;16;32;16;9;29;20;22;24;2;6;26;32;17;6;7;3;2;24;22;1;92;71,56;72,2;35,94;113,19172722191168;99,72299168975069;13,468735532160991;0,48360655737704916;0,5659586361095584;68,0;8,384572386808273;17,142857142857142;81,25;47,76119402985075;0,39344262295081966;0,47540983606557374;47,31423213545141;0,8130081300813008;0,7;46,886446886446876;0,0;0,0;32,25806451612903;15,406836783822822;4,765734369880558;-98,31029185867895;2,2;0,2;3,2
3_UNI_J2;3;UNI;2;81;DGC;72;False;True;True;23,35;1401;9;4;7;3;3;3;0;1;4;3;0;0;0;0;4;4;1;2;0;0;0;3;1;0;-3;7;80,0;25;61;36;16;32;16;9;29;20;22;24;2;6;26;32;17;6;7;3;2;24;22;1;92;71,56;72,2;35,94;113,19172722191168;99,72299168975069;13,468735532160991;0,48360655737704916;0,5659586361095584;68,0;8,384572386808273;17,142857142857142;81,25;47,76119402985075;0,39344262295081966;0,47540983606557374;43,08987950393973;0,6428571428571429;0,6428571428571429;30,33175355450237;22,22222222222222;0,0;42,82655246252676;20,454472817923232;0,0;-0,0;0,0;0,5714285714285714;1,2857142857142858
4_UNI_J2;4;UNI;2;81;DGC;72;False;False;True;18,016666666666666;1081;4;1;6;5;0;1;1;1;5;4;1;1;0;0;1;1;2;0;0;0;0;2;0;0;17;0;80,0;25;61;36;16;32;16;9;29;20;22;24;2;6;26;32;17;6;7;3;2;24;22;1;92;71,56;72,2;35,94;113,19172722191168;99,72299168975069;13,468735532160991;0,48360655737704916;0,5659586361095584;68,0;8,384572386808273;17,142857142857142;81,25;47,76119402985075;0,39344262295081966;0,47540983606557374;39,9605152052139;0,3105590062111801;0,25;43,19460067491564;0,0;0,0;13,87604070305273;6,62736272384608;0,0;-0,0;0,16666666666666666;0,8333333333333334;0,6666666666666666
7_UNI_J2;7;UNI;2;81;DGC;72;False;False;True;12,116666666666667;727;2;0;1;1;0;0;0;0;1;1;2;2;0;0;0;0;1;0;0;0;0;1;2;0;8;3;80,0;25;61;36;16;32;16;9;29;20;22;24;2;6;26;32;17;6;7;3;2;24;22;1;92;71,56;72,2;35,94;113,19172722191168;99,72299168975069;13,468735532160991;0,48360655737704916;0,5659586361095584;68,0;8,384572386808273;17,142857142857142;81,25;47,76119402985075;0,39344262295081966;0,47540983606557374;17,345800371058655;0,5319148936170213;0,0;26,40990371389271;0,0;0,0;0,0;0,0;0,0;-0,0;2,0;1,0;2,0
9_UNI_J2;9;UNI;2;81;DGC;72;False;False;True;17,0;1020;9;2;4;2;0;0;0;2;4;2;3;3;0;2;1;3;2;1;0;0;0;1;2;0;5;12;80,0;25;61;36;16;32;16;9;29;20;22;24;2;6;26;32;17;6;7;3;2;24;22;1;92;71,56;72,2;35,94;113,19172722191168;99,72299168975069;13,468735532160991;0,48360655737704916;0,5659586361095584;68,0;8,384572386808273;17,142857142857142;81,25;47,76119402985075;0,39344262295081966;0,47540983606557374;41,56117449774767;0,8458646616541353;0,75;60,37735849056604;15,822784810126581;26,89075630252101;14,705882352941176;21,071115013169447;0,0;-0,0;0,75;1,0;2,25
13_UNI_J2;13;UNI;2;81;DGC;72;False;False;True;6,6;396;0;0;2;2;0;1;1;0;1;1;0;0;0;0;0;0;0;3;0;0;0;2;1;0;-13;-6;80,0;25;61;36;16;32;16;9;29;20;22;24;2;6;26;32;17;6;7;3;2;24;22;1;92;71,56;72,2;35,94;113,19172722191168;99,72299168975069;13,468735532160991;0,48360655737704916;0,5659586361095584;68,0;8,384572386808273;17,142857142857142;81,25;47,76119402985075;0,39344262295081966;0,47540983606557374;84,69265037180074;0,0;0,0;0,0;60,0;0,0;0,0;0,0;0,0;-0,0;0,0;0,5;0,0
